Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
18575,1.68,Ideal,E,SI2,60.4,55.0,7.7,7.79,4.68,11781
10932,0.51,Very Good,G,VVS2,60.9,56.0,5.17,5.21,3.16,1768
18092,1.01,Premium,F,VS2,61.7,58.0,6.47,6.43,3.98,7240
9738,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,590
22252,0.33,Good,I,VS1,63.1,56.0,4.38,4.4,2.77,521
22539,0.32,Premium,H,VS2,60.5,59.0,4.39,4.43,2.67,505
13311,1.27,Ideal,I,SI2,62.1,56.0,6.96,6.92,4.31,5249
2256,0.9,Premium,F,SI1,61.7,62.0,6.19,6.13,3.8,3936
1242,1.02,Ideal,G,SI1,62.8,57.0,6.38,6.35,4.0,5055
2598,0.41,Ideal,F,VVS2,61.7,56.0,4.78,4.81,2.96,1115
22713,1.46,Ideal,E,SI2,62.3,55.0,7.29,7.25,4.53,8421
15745,1.01,Fair,D,SI1,63.5,58.0,6.35,6.25,4.0,4751
5469,0.78,Ideal,I,VS2,59.8,58.0,5.98,6.02,3.59,2652
257,0.43,Ideal,D,SI1,61.6,56.0,4.86,4.82,2.98,1036
15329,0.6,Very Good,D,SI1,60.0,56.0,5.46,5.51,3.29,1841
19777,0.3,Ideal,H,SI1,62.9,53.0,4.28,4.31,2.7,407
3805,1.05,Very Good,E,SI2,61.7,59.0,6.52,6.58,4.04,4010
19712,0.59,Ideal,D,SI1,62.1,56.0,5.36,5.4,3.34,1684
11576,0.45,Good,G,VVS1,64.0,57.0,4.86,4.82,3.1,1254
22378,1.31,Premium,H,VS2,62.5,58.0,6.97,6.94,4.35,7459
21758,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,597
7588,1.42,Very Good,G,VS1,62.7,55.0,7.11,7.17,4.48,11452
15737,1.0,Premium,F,SI1,62.3,59.0,6.43,6.37,3.99,5292
16106,0.33,Ideal,F,VVS1,62.4,55.0,4.44,4.47,2.78,955
9424,0.38,Ideal,G,SI1,60.9,56.0,4.71,4.68,2.86,855
23977,0.74,Very Good,H,VVS1,62.4,57.0,5.76,5.81,3.61,3061
10040,0.31,Ideal,D,VVS2,61.9,57.0,4.31,4.35,2.68,766
10385,0.7,Very Good,E,SI1,63.9,57.0,5.55,5.66,3.58,3173
23819,1.05,Very Good,F,SI1,59.7,60.0,6.63,6.71,3.98,5666
12786,1.17,Premium,H,I1,62.8,58.0,6.71,6.69,4.21,3669
11841,0.49,Premium,H,VS2,59.6,62.0,5.17,5.14,3.07,965
26896,1.02,Very Good,H,SI1,63.4,57.0,6.42,6.36,4.05,4884
2715,0.5,Very Good,F,VS2,61.5,61.0,5.09,5.12,3.14,1436
3316,0.78,Fair,H,VS2,54.7,67.0,6.25,6.15,3.4,2691
24100,0.77,Ideal,J,VS2,61.4,55.0,5.9,5.95,3.64,2159
17994,0.56,Very Good,F,VS1,61.2,58.0,5.32,5.33,3.26,1929
18121,0.74,Ideal,J,VS1,61.6,57.0,5.77,5.83,3.57,2154
15353,2.01,Ideal,J,SI1,62.3,57.0,8.05,7.99,5.0,12607
13806,0.54,Ideal,D,VVS1,61.3,56.0,5.24,5.26,3.22,4042
3307,0.3,Good,G,VVS2,63.8,56.0,4.29,4.27,2.73,878
5723,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,2266
18931,0.4,Very Good,G,IF,61.0,59.0,4.75,4.79,2.91,1154
5026,0.36,Ideal,F,VS1,60.7,59.0,4.59,4.61,2.79,775
16424,1.05,Fair,I,VS1,58.9,66.0,6.71,6.6,3.92,4281
19798,0.54,Very Good,G,SI1,63.2,58.0,5.15,5.16,3.26,1392
22734,0.39,Ideal,I,VVS2,62.3,54.0,4.66,4.69,2.91,787
7986,1.24,Premium,E,SI2,60.5,62.0,6.97,6.89,4.19,4666
5494,1.01,Ideal,H,SI2,61.7,56.0,6.47,6.43,3.98,4129
4532,0.5,Ideal,I,VS2,62.0,55.0,5.1,5.12,3.17,1110
6059,1.06,Ideal,F,VS2,62.1,55.0,6.52,6.55,4.06,7334
8567,0.3,Ideal,F,VVS1,62.2,53.0,4.3,4.32,2.68,857
17270,0.39,Premium,G,VS2,59.8,61.0,4.75,4.72,2.83,942
23285,0.41,Ideal,F,IF,61.9,56.0,4.78,4.81,2.97,1439
20044,0.3,Ideal,G,VVS1,61.7,57.0,4.31,4.34,2.67,684
8835,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,1698
24417,0.34,Good,H,VS2,63.7,57.0,4.44,4.42,2.82,689
9726,1.38,Premium,H,VS1,61.0,60.0,7.21,7.16,4.38,7233
12463,1.09,Ideal,J,SI1,61.4,55.0,6.61,6.67,4.08,4565
12156,1.01,Fair,G,SI1,66.9,56.0,6.15,6.22,4.14,4102
4178,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1436
9597,0.3,Ideal,E,VS2,62.6,54.0,4.29,4.33,2.7,658
21040,1.5,Premium,G,VS2,60.5,59.0,7.39,7.35,4.46,13112
11678,0.9,Ideal,D,VS2,61.2,56.0,6.2,6.26,3.81,6689
3447,0.24,Ideal,F,VS2,62.2,57.0,3.96,4.01,2.48,419
16123,0.4,Good,I,VVS1,63.9,56.0,4.68,4.64,2.98,1080
901,0.56,Ideal,G,VVS2,61.6,56.0,5.29,5.32,3.27,1976
6716,0.24,Very Good,G,VS1,61.2,56.0,4.0,4.03,2.46,391
19544,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,1100
14936,0.3,Ideal,E,VS1,60.6,56.0,4.35,4.36,2.64,735
11192,1.5,Premium,E,SI2,58.0,60.0,7.52,7.47,4.35,8190
11763,1.01,Very Good,H,SI2,63.4,57.0,6.39,6.32,4.03,3592
5659,0.57,Ideal,H,SI2,62.0,57.0,5.3,5.35,3.3,1121
1239,1.24,Ideal,G,VS1,,55.0,6.85,6.89,4.25,10946
10833,1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,5761
14550,0.7,Very Good,I,VS2,62.8,55.0,5.63,5.67,3.55,1867
15653,0.6,Ideal,G,VS1,61.1,57.0,5.41,5.45,3.32,2147
10951,1.01,Premium,G,SI2,,60.0,6.48,6.44,3.88,4270
18790,1.24,Ideal,G,SI2,61.4,56.0,6.98,6.92,4.27,5520
26282,1.12,Premium,G,SI2,61.0,60.0,6.7,6.64,4.07,3838
8463,0.52,Very Good,H,VS1,61.7,55.0,5.15,5.17,3.19,1659
25702,0.56,Ideal,G,VVS1,62.3,55.0,5.25,5.31,3.29,2055
4072,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1187
8837,1.03,Premium,H,SI1,61.9,58.0,6.49,6.43,4.0,4932
14901,0.35,Ideal,D,SI1,61.5,56.0,4.54,4.57,2.8,780
7023,1.06,Ideal,G,VVS2,61.0,57.0,6.55,6.57,4.0,7900
25198,1.07,Premium,H,VS2,58.9,58.0,6.7,6.65,3.93,4830
25668,1.01,Premium,G,SI1,63.0,60.0,6.34,6.3,3.98,4118
22799,1.51,Very Good,H,SI1,60.6,59.0,7.41,7.45,4.5,10331
12184,0.34,Ideal,D,VVS1,61.8,54.0,4.49,4.54,2.79,1272
24801,0.3,Ideal,F,VS2,61.8,57.0,4.33,4.31,2.67,776
359,0.91,Premium,H,VS2,60.6,58.0,6.3,6.25,3.8,4293
10085,0.31,Ideal,G,SI1,61.6,57.0,4.32,4.35,2.67,493
1193,0.32,Ideal,H,SI1,61.8,55.0,4.39,4.41,2.72,479
15619,1.15,Ideal,E,SI1,62.7,56.0,6.73,6.7,4.21,5526
13193,0.55,Ideal,E,VS1,61.7,55.0,5.29,5.27,3.26,2079
12136,1.66,Very Good,G,VS2,63.2,56.0,7.61,7.49,4.77,15229
7544,0.4,Ideal,I,VVS2,61.4,56.0,4.76,4.79,2.93,1240
11508,1.4,Premium,J,SI1,62.9,59.0,7.16,7.07,4.48,4939
18969,0.32,Very Good,F,VVS1,62.7,60.0,4.32,4.35,2.72,926
1903,1.06,Ideal,G,SI2,61.0,56.0,6.62,6.56,4.02,3321
16930,2.18,Good,H,SI2,60.4,64.0,8.47,8.38,5.09,16842
25852,0.41,Very Good,F,VS1,63.0,57.0,4.66,4.7,2.95,931
2850,0.62,Very Good,G,VS1,60.1,58.0,5.52,5.54,3.32,2161
3089,0.34,Premium,G,VS2,61.6,58.0,4.45,4.51,2.76,596
23774,2.08,Ideal,I,SI2,62.0,56.0,8.21,8.1,5.06,11886
5008,0.74,Fair,E,SI1,66.0,56.0,5.6,5.67,3.72,2069
3118,0.3,Ideal,F,VS1,61.4,56.0,4.37,4.33,2.67,844
21246,1.01,Premium,G,SI1,59.2,59.0,6.58,6.52,3.88,4338
7910,1.09,Ideal,D,SI2,62.1,56.0,6.59,6.56,4.08,5258
4135,1.0,Ideal,E,SI1,61.7,57.0,6.39,6.42,3.95,5555
26359,0.61,Ideal,G,VVS2,62.4,53.8,5.42,5.45,3.39,2331
25796,2.0,Premium,H,SI2,58.9,57.0,8.09,58.9,8.06,12210
12730,1.11,Ideal,H,SI2,61.4,57.0,6.63,6.67,4.08,4709
7373,0.3,Ideal,D,VVS1,61.3,57.0,4.32,4.29,2.64,1069
19065,0.58,Ideal,E,SI2,62.4,58.0,5.32,5.35,3.33,1359
14680,1.01,Good,G,SI1,63.7,60.0,6.28,6.32,4.01,5021
25190,0.3,Ideal,G,IF,61.7,55.0,4.34,4.31,2.67,956
5801,2.28,Premium,J,VS1,60.3,58.0,8.58,8.53,5.16,16174
24695,0.5,Premium,G,VS1,62.5,60.0,5.06,5.08,3.17,1624
9931,0.25,Very Good,E,VS2,59.7,61.0,4.08,4.1,2.44,409
22559,1.52,Ideal,F,VS2,,55.0,7.37,7.33,4.58,11405
5111,0.36,Good,D,SI1,63.4,57.0,4.55,4.57,2.89,663
5694,0.46,Good,F,VS1,56.5,61.0,5.11,5.05,2.87,1109
5990,0.36,Very Good,G,VVS1,62.8,57.0,4.52,4.55,2.85,821
7402,1.0,Good,H,VS1,61.8,61.0,6.4,6.31,3.93,5219
9260,0.24,Very Good,F,VVS2,62.5,56.0,3.98,4.02,2.5,478
5435,0.55,Ideal,I,VS1,62.5,57.0,5.19,5.25,3.26,1297
16624,0.54,Ideal,G,IF,61.5,55.0,5.24,5.3,3.23,2289
3173,0.26,Ideal,F,VS1,60.9,57.0,4.13,4.11,2.51,580
16850,2.01,Very Good,J,SI1,60.3,58.0,8.11,8.17,4.91,12392
7155,0.31,Premium,E,VS1,61.7,58.0,4.3,4.36,2.67,734
23564,0.51,Ideal,G,VS1,62.1,55.0,5.14,5.17,3.2,1656
9015,0.51,Ideal,G,VVS1,60.8,56.0,5.21,5.22,3.17,1839
8863,0.7,Premium,H,VS2,61.8,60.0,5.68,5.71,3.52,2330
13104,0.71,Ideal,E,VS2,60.3,56.0,5.8,5.84,3.51,3217
19844,1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,5723
9355,0.31,Ideal,G,VS1,61.3,56.4,4.36,4.39,2.69,652
6554,0.39,Premium,J,VS1,61.6,59.0,4.67,4.71,2.89,616
21471,1.04,Ideal,H,SI2,62.1,56.0,6.48,6.5,4.03,4404
7384,0.31,Premium,G,VS1,62.2,58.0,4.38,4.34,2.71,802
20181,0.91,Fair,F,SI2,65.3,51.0,6.05,5.98,3.93,2996
11826,0.47,Premium,G,SI1,62.7,58.0,4.97,4.99,3.12,931
17379,1.73,Premium,J,SI1,60.7,58.0,7.78,7.73,4.71,9271
19278,0.3,Very Good,E,VS2,62.1,59.0,4.27,4.29,2.66,658
11645,0.6,Very Good,G,VVS1,60.0,58.0,5.53,5.43,3.29,2485
21810,0.52,Premium,F,SI1,59.5,59.0,5.31,5.24,3.14,1338
2749,0.63,Very Good,H,VVS2,63.2,60.0,5.49,5.39,3.44,1932
6327,0.3,Ideal,E,VVS2,62.2,54.4,4.3,4.32,2.68,779
19466,0.3,Ideal,F,VVS1,61.7,56.0,4.33,4.35,2.68,857
15359,2.01,Very Good,I,VS1,64.4,56.0,7.84,7.9,5.07,16811
1014,0.25,Very Good,E,VVS1,60.2,59.0,4.11,4.13,2.48,575
19157,1.14,Premium,H,SI2,60.6,59.0,6.77,6.8,4.11,4702
13609,0.7,Very Good,H,SI2,63.4,55.0,5.59,5.64,3.56,2094
20159,0.9,Ideal,D,SI1,61.6,55.0,6.23,6.27,3.85,5081
20618,0.39,Ideal,H,VS1,61.9,57.0,4.71,4.76,2.93,740
7272,0.62,Very Good,H,SI1,60.1,61.0,5.55,5.59,3.35,1446
25708,1.2,Ideal,H,VS2,62.0,56.0,6.86,6.81,4.24,6666
5839,0.31,Ideal,F,IF,62.2,56.0,4.31,4.34,2.69,979
1321,0.39,Ideal,E,SI1,60.6,57.0,4.75,4.79,2.89,677
15465,0.42,Very Good,H,VVS1,62.2,56.0,4.78,4.81,2.98,1193
7133,0.72,Ideal,F,SI1,62.4,57.0,5.71,5.74,3.57,2514
26958,2.09,Premium,H,SI2,60.6,59.0,8.27,8.22,5.0,17805
19963,0.3,Ideal,D,VS2,61.4,54.0,4.34,4.39,2.68,670
3940,1.02,Ideal,E,SI1,61.1,56.0,6.51,6.45,3.96,4675
3112,1.32,Very Good,H,SI1,62.3,58.0,6.96,7.0,4.35,7389
18585,0.72,Fair,G,VS2,64.6,55.0,5.66,5.71,3.67,2306
18436,1.04,Very Good,F,VS2,61.0,60.0,6.54,6.48,3.97,6361
1800,1.01,Ideal,E,SI1,61.8,57.0,6.39,6.49,3.98,5262
8364,1.16,Fair,G,SI1,65.9,55.0,6.54,6.51,4.3,4612
14972,0.31,Premium,H,VVS2,61.4,58.0,4.35,4.32,2.66,802
24867,0.72,Good,H,VS1,60.0,61.2,5.74,5.83,3.47,2637
22941,0.31,Premium,I,VVS2,61.7,58.0,4.4,4.38,2.71,698
4754,0.39,Ideal,E,SI2,61.0,55.0,4.74,4.77,2.9,614
9062,0.5,Ideal,E,VVS2,62.2,54.0,5.09,5.11,3.17,2889
6714,0.24,Very Good,F,VS2,61.9,59.0,3.98,4.0,2.47,419
992,0.36,Ideal,G,VS1,61.4,56.0,4.55,4.6,2.81,949
3934,0.3,Very Good,D,SI1,62.2,58.0,4.28,4.31,2.67,552
16393,0.45,Fair,F,VS2,64.2,58.0,4.9,4.75,3.1,1037
24637,0.32,Very Good,E,SI1,63.4,56.0,4.34,4.31,2.74,672
12024,0.36,Very Good,I,VS1,60.9,61.0,4.58,4.61,2.8,568
21695,1.01,Premium,G,SI1,60.8,60.0,6.47,6.39,3.91,5090
4799,1.01,Good,E,VS2,63.8,59.0,6.26,6.22,3.98,5430
17173,1.01,Premium,G,VVS2,61.2,59.0,6.42,6.36,3.91,7068
18289,0.42,Ideal,G,VVS1,61.1,56.0,4.84,4.82,2.95,1235
26926,0.9,Fair,F,VS1,66.2,55.0,6.11,5.97,4.0,4183
10022,1.59,Ideal,I,VS2,61.7,57.0,7.47,7.52,4.62,10752
14442,0.4,Premium,D,VVS2,62.0,61.0,4.72,4.7,2.92,1206
25521,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,1827
20442,1.22,Premium,H,SI1,60.6,58.0,6.91,6.86,4.17,5063
2162,0.32,Ideal,E,VS2,62.1,55.0,4.42,4.4,2.74,900
26831,0.36,Ideal,E,VS1,61.6,57.0,4.58,4.54,2.81,1094
11204,0.7,Good,I,SI1,61.6,63.0,5.59,5.68,3.47,1763
722,1.76,Very Good,G,VS1,62.8,55.4,7.7,7.74,4.85,18014
26339,0.5,Very Good,G,VVS1,63.7,58.0,5.01,5.04,5.06,2180
7075,0.71,Ideal,D,VS2,61.2,57.0,5.73,5.77,3.52,3321
15794,0.3,Very Good,H,SI1,59.5,62.0,4.32,4.35,2.58,421
26655,0.4,Premium,G,VVS1,61.5,58.0,4.74,4.69,2.9,1200
6215,1.2,Very Good,H,SI1,62.3,57.0,6.78,6.76,4.22,6569
12529,0.57,Ideal,G,VVS1,61.9,57.0,5.31,5.35,3.3,2217
7206,0.39,Ideal,E,VVS2,61.9,55.0,4.7,4.74,2.92,1034
7434,1.1,Very Good,I,SI1,62.7,58.0,6.54,6.58,4.11,4356
23363,1.8,Premium,I,SI1,61.9,60.0,7.78,7.74,4.8,11948
12692,0.7,Premium,H,VS2,61.7,59.0,5.66,5.68,3.5,2010
14645,0.3,Good,F,SI1,57.2,62.0,4.45,4.39,2.53,641
2371,0.41,Very Good,I,VVS1,62.0,56.0,4.75,4.77,2.95,863
5711,0.51,Ideal,G,VS1,61.8,60.0,5.08,5.12,3.15,1757
10968,1.06,Premium,G,VS2,60.4,58.0,6.64,6.68,4.02,6296
23476,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,872
791,1.51,Very Good,D,VS2,62.3,59.0,7.29,7.34,4.56,14112
327,1.11,Premium,E,SI2,62.5,58.0,6.63,6.61,4.14,4664
12378,2.0,Premium,G,SI2,60.4,61.0,8.21,8.12,4.93,17136
2271,0.8,Premium,G,SI2,61.4,56.0,5.99,5.96,3.67,2451
20056,0.37,Premium,F,SI1,61.6,59.0,4.67,4.62,2.86,791
648,0.73,Premium,G,VS1,61.4,58.0,5.82,5.77,3.56,2841
16775,0.82,Premium,F,SI1,61.1,60.0,6.02,5.96,3.66,3080
25572,0.4,Good,I,VVS1,63.9,56.0,4.64,4.68,2.98,842
6490,0.26,Premium,E,VS1,61.9,58.0,4.1,4.11,2.54,452
1989,0.43,Ideal,G,VS1,61.2,57.0,4.88,4.83,2.97,941
614,1.51,Good,I,SI2,63.6,60.0,7.27,7.23,4.61,7957
24524,1.01,Very Good,D,SI1,59.0,59.0,6.57,6.59,3.88,5600
13713,1.6,Ideal,F,SI2,61.7,56.0,7.5,7.53,4.64,10472
13629,0.63,Ideal,D,SI1,61.5,56.0,5.52,5.53,3.4,1964
7031,1.87,Premium,E,SI1,61.9,58.0,7.94,7.88,4.9,16232
882,1.07,Ideal,D,SI1,61.8,55.0,6.54,6.59,4.06,5767
7938,0.51,Ideal,G,VVS2,62.0,57.0,5.11,5.15,3.18,1877
17170,0.7,Premium,G,SI1,61.6,58.0,5.71,5.65,3.5,2285
17203,0.38,Good,D,VS2,63.4,55.0,4.63,4.67,2.95,871
16033,0.9,Very Good,F,VS1,62.4,59.0,6.1,6.15,3.82,4961
17423,0.25,Very Good,E,VVS1,,58.0,4.13,4.14,2.47,575
26620,1.11,Ideal,I,VS2,61.7,55.0,6.66,6.69,4.12,5506
18287,0.3,Ideal,H,IF,61.2,56.0,4.36,4.37,2.67,764
2333,1.27,Premium,H,SI1,60.2,58.0,7.04,6.99,4.22,6892
12652,1.01,Premium,E,SI1,61.7,56.0,6.44,6.39,3.96,4330
11956,0.33,Ideal,G,VVS2,61.3,56.0,4.46,4.48,2.74,730
11584,0.71,Ideal,D,VS2,62.7,57.0,5.7,5.75,3.59,3212
9149,0.4,Ideal,E,VS1,61.7,55.0,4.76,4.73,2.93,1125
1744,0.58,Ideal,E,VS2,61.9,56.0,5.38,5.35,3.32,1984
25682,1.03,Ideal,F,VVS2,62.0,56.0,6.48,6.45,4.01,9413
24095,1.2,Premium,G,VS1,63.0,61.0,6.62,6.59,4.16,8938
14191,2.0,Good,E,SI2,60.1,54.0,8.01,8.15,4.86,15962
10767,1.27,Ideal,G,SI2,58.8,56.0,7.16,7.06,4.18,4936
1921,1.02,Premium,J,SI1,61.2,57.0,6.58,6.43,3.98,3496
16712,1.2,Fair,H,SI2,64.8,58.0,6.61,6.56,4.27,4368
14164,0.32,Ideal,F,VVS2,62.0,55.0,4.39,4.41,2.73,786
1865,0.4,Ideal,H,VVS2,62.3,57.0,4.73,4.71,2.94,1125
255,0.31,Ideal,F,IF,62.2,55.0,4.35,4.38,2.71,921
3949,0.91,Ideal,H,VS1,60.8,58.0,6.27,6.32,3.83,4939
17361,0.72,Ideal,F,VS2,60.3,56.0,5.84,5.81,3.51,2724
10081,0.52,Ideal,G,VVS1,60.7,55.0,5.19,5.29,3.18,2065
3879,0.59,Very Good,I,VVS1,62.8,58.0,5.3,5.34,3.34,1709
26219,0.34,Ideal,G,VS2,62.7,55.0,4.49,4.48,2.81,765
13931,1.08,Premium,F,SI2,60.2,59.0,6.6,6.65,3.99,4407
4559,1.05,Premium,G,SI2,60.7,61.0,6.56,6.52,3.97,3599
16966,1.71,Premium,E,SI1,62.2,58.0,7.67,7.61,4.75,14319
10048,0.71,Premium,F,SI1,59.0,61.0,5.88,5.84,3.46,2528
10926,0.31,Premium,G,SI1,62.4,55.0,4.34,4.31,2.7,593
23154,0.73,Ideal,E,SI2,61.0,57.0,5.81,5.87,3.56,2434
14774,0.51,Ideal,H,VVS1,61.7,57.0,5.12,5.15,3.16,1837
17491,0.71,Ideal,G,SI1,62.1,54.0,5.72,5.77,3.57,2513
15414,2.01,Premium,I,VS2,61.7,60.0,8.09,8.02,4.97,16700
13217,0.32,Ideal,G,VS1,62.1,55.0,4.4,4.42,2.74,645
6859,1.02,Ideal,G,VS1,61.5,55.0,6.49,6.52,4.0,7357
20956,1.02,Fair,G,SI1,64.5,56.0,6.3,6.23,4.04,4044
4009,0.71,Very Good,F,VS2,63.1,58.0,5.65,5.7,3.58,2588
14837,1.01,Good,E,I1,61.5,65.0,6.28,6.21,3.84,3484
22946,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,571
4555,1.51,Fair,I,SI1,68.3,57.0,6.95,6.87,4.72,8355
24053,1.16,Very Good,G,VVS1,60.7,56.0,6.77,6.83,4.13,9023
24688,0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,622
13469,0.32,Premium,I,VVS2,61.9,59.0,4.38,4.35,2.7,720
5029,1.11,Premium,H,SI1,62.8,61.0,6.63,6.56,4.14,5315
20267,1.02,Ideal,E,IF,62.6,57.0,6.47,6.41,4.03,11605
25546,0.3,Premium,E,VS2,62.5,59.0,4.27,4.3,2.68,658
22537,1.09,Ideal,E,VS2,61.2,56.0,6.62,6.67,4.07,7443
25657,1.2,Very Good,G,SI2,62.9,54.0,6.76,6.79,4.26,5321
1275,0.53,Ideal,D,VS2,61.4,55.0,5.21,5.24,3.21,1585
12391,0.73,Good,F,SI2,58.1,62.0,5.92,5.93,3.44,2191
26957,0.31,Ideal,E,VS2,62.3,57.0,4.32,4.35,2.7,680
17483,0.71,Premium,E,SI1,60.3,58.0,5.78,5.76,3.48,2479
17728,1.27,Very Good,I,I1,60.2,62.0,7.0,7.05,4.23,3665
26631,1.0,Very Good,D,SI2,59.5,62.0,6.49,6.52,3.87,4543
15447,0.29,Very Good,E,VS1,61.7,58.0,4.23,4.29,2.63,504
10948,0.23,Premium,E,VVS1,61.3,60.0,4.01,3.95,2.44,680
12823,1.5,Ideal,H,SI1,62.0,55.0,7.29,7.34,4.54,10989
18860,0.81,Premium,G,VS2,62.0,58.0,5.95,5.92,3.68,2994
22279,0.35,Ideal,D,VS1,60.1,57.0,4.58,4.61,2.76,862
26888,0.96,Premium,E,SI2,62.8,60.0,6.3,6.24,3.94,3016
6909,0.7,Very Good,I,VVS2,60.1,63.0,5.81,5.74,3.47,2415
10575,1.0,Good,F,VS1,64.2,60.0,6.18,6.28,4.0,6389
12585,0.57,Ideal,G,VS2,60.2,59.0,5.38,5.42,3.25,1642
10721,0.44,Ideal,E,SI1,62.6,56.0,4.84,4.9,3.05,810
16068,0.4,Very Good,D,VS2,60.5,58.0,4.76,4.82,2.9,720
24595,0.7,Very Good,G,SI1,64.3,56.0,5.56,5.58,3.58,2517
17586,0.41,Premium,J,VS1,61.3,59.0,4.78,4.74,2.92,830
4334,0.72,Ideal,D,SI1,61.7,55.0,5.77,5.8,3.57,3568
2126,0.31,Ideal,H,VVS2,62.2,57.0,4.32,4.36,2.7,625
24316,0.41,Premium,E,VS1,61.9,59.0,4.77,4.8,2.96,1079
11250,0.43,Premium,D,SI1,61.2,58.0,4.83,4.87,2.97,830
1438,0.7,Premium,G,VS2,62.2,61.0,5.59,5.54,3.46,2657
25290,0.35,Premium,H,SI1,62.4,58.0,4.54,4.47,2.81,647
18473,1.0,Good,F,VS2,63.1,56.0,6.27,6.31,3.97,5420
8348,0.42,Very Good,H,VS2,59.0,57.0,4.92,4.95,2.91,843
8,0.5,Premium,E,SI1,61.5,62.0,5.09,5.06,3.12,1415
3882,0.41,Good,E,VS2,63.1,64.0,4.66,4.63,2.93,981
7874,1.23,Very Good,I,VS2,61.2,59.0,6.84,6.81,4.18,6826
16359,0.34,Ideal,G,IF,62.2,56.0,4.45,4.46,2.77,984
11674,0.41,Good,H,VVS1,62.6,62.0,4.7,4.76,2.96,892
17467,0.42,Ideal,D,VVS2,62.6,56.0,4.79,4.77,2.99,1389
18788,1.09,Very Good,F,VVS1,61.4,58.0,6.6,6.65,4.07,10463
6009,0.82,Very Good,I,VS1,63.6,58.9,5.88,5.93,3.76,2583
11898,0.38,Ideal,D,VVS1,,56.0,4.63,4.66,2.87,1400
23969,0.36,Ideal,H,VS2,61.0,55.0,4.59,4.62,2.81,587
19121,0.77,Ideal,H,SI1,61.7,56.0,5.9,5.85,3.62,2612
11673,0.72,Ideal,F,VS1,61.4,56.0,5.75,5.79,3.54,3759
16752,1.1,Ideal,G,VS1,61.5,57.0,6.65,6.62,4.08,7111
16455,0.64,Good,J,SI2,64.7,54.0,5.39,5.43,3.5,1141
22967,1.31,Very Good,G,VVS2,62.2,59.0,6.91,6.98,4.32,11108
7877,0.4,Ideal,H,VS1,61.8,59.0,4.74,4.72,2.92,1017
24473,0.32,Ideal,H,SI1,61.2,56.0,4.43,4.46,2.72,430
9220,0.31,Premium,H,VS2,62.7,59.0,4.32,4.29,2.7,628
12979,0.3,Ideal,F,VS2,60.9,56.0,4.35,4.32,2.64,776
15167,0.74,Ideal,G,SI1,61.9,55.0,5.8,5.83,3.6,3130
18146,0.86,Ideal,I,VS2,62.1,57.0,6.1,6.07,3.78,3121
24195,0.7,Very Good,F,VVS1,60.6,60.0,5.67,5.7,3.45,3536
18818,0.3,Premium,D,SI2,61.8,58.0,4.32,4.29,2.66,574
5270,0.55,Very Good,F,VS1,60.7,60.0,5.29,5.32,3.22,1853
1622,0.42,Ideal,F,VS1,61.3,57.0,4.8,4.85,2.96,1031
17574,1.22,Very Good,J,VS1,59.0,63.0,7.05,7.02,4.15,5056
18665,1.52,Premium,D,SI1,59.8,58.0,7.55,7.51,4.5,12823
24573,0.9,Good,E,SI1,58.1,64.0,6.26,6.28,3.64,3884
23276,0.7,Very Good,I,VS2,63.0,60.0,5.59,5.62,3.53,1867
26454,0.32,Premium,H,VS2,62.5,59.0,4.38,4.33,2.72,648
23070,0.3,Ideal,E,VS2,61.0,56.0,4.36,4.33,2.65,844
23137,0.24,Very Good,E,VVS1,60.6,59.0,4.0,4.02,2.43,521
7583,1.75,Very Good,D,SI2,60.7,57.0,7.78,7.83,4.74,12012
16259,1.01,Good,J,VS1,61.5,61.0,6.39,6.45,3.95,4189
12920,0.26,Very Good,G,VVS2,62.3,56.0,4.07,4.09,2.54,486
13253,1.21,Ideal,E,SI1,61.9,57.0,6.88,6.79,4.23,7424
4188,1.03,Very Good,H,SI1,58.6,61.0,6.6,6.64,3.88,4326
25864,0.51,Ideal,G,VVS1,62.6,57.0,5.08,5.14,3.2,2005
20681,1.23,Ideal,F,VS2,61.7,57.0,6.94,6.9,4.27,9547
55,0.91,Very Good,G,SI2,62.9,54.0,6.14,6.22,3.89,3615
2619,0.9,Fair,D,SI2,66.9,57.0,6.02,5.9,3.99,2885
6231,0.31,Premium,G,IF,61.6,55.0,4.42,4.38,2.71,988
20500,1.5,Good,G,VS2,59.0,58.0,7.41,7.45,4.38,11294
21397,1.0,Fair,G,I1,61.7,57.0,6.39,6.28,3.91,2723
